--------- beginning of /dev/log/system
05-22 17:45:02.440 E/appium  ( 6871): 	at io.appium.uiautomator2.handler.FindElement.getXPathUiObject(FindElement.java:80)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.appium.uiautomator2.handler.FindElement.findElement(FindElement.java:153)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.appium.uiautomator2.handler.FindElement.safeHandle(FindElement.java:102)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.appium.uiautomator2.handler.request.SafeRequestHandler.handle(SafeRequestHandler.java:56)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.appium.uiautomator2.server.AppiumServlet.handleRequest(AppiumServlet.java:202)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.appium.uiautomator2.server.AppiumServlet.handleHttpRequest(AppiumServlet.java:193)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.appium.uiautomator2.http.ServerHandler.channelRead(ServerHandler.java:44)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:366)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:352)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:345)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.handler.codec.MessageToMessageDecoder.channelRead(MessageToMessageDecoder.java:102)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:366)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:352)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:345)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.CombinedChannelDuplexHandler$DelegatingChannelHandlerContext.fireChannelRead(CombinedChannelDuplexHandler.java:435)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.handler.codec.ByteToMessageDecoder.fireChannelRead(ByteToMessageDecoder.java:293)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.handler.codec.ByteToMessageDecoder.channelRead(ByteToMessageDecoder.java:267)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.CombinedChannelDuplexHandler.channelRead(CombinedChannelDuplexHandler.java:250)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:366)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:352)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:345)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.DefaultChannelPipeline$HeadContext.channelRead(DefaultChannelPipeline.java:1294)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:366)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:352)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.DefaultChannelPipeline.fireChannelRead(DefaultChannelPipeline.java:911)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.nio.AbstractNioByteChannel$NioByteUnsafe.read(AbstractNioByteChannel.java:131)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:611)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.nio.NioEventLoop.processSelectedKeysPlain(NioEventLoop.java:514)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:468)
05-22 17:45:02.440 E/appium  ( 6871): 	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:438)
